"","District","Persons","Males","Females","Growth (1991 - 2001)","Rural","Urban","Scheduled Caste population","Percentage - SC to total","Number of households","Household size (per household)","Sex ratio (females per 1000 males)","Sex ratio (0-6 years)","Scheduled Tribe population","Percentage to total population (ST)","Persons- literate","Males- Literate","Females- Literate","Persons- literacy rate","Males- Literatacy Rate","Females- Literacy Rate","Total Educated","Data without level","Below Primary","Primary","Middle","Matric/Higher Secondary/Diploma","Graduate and Above","0 - 4 years","5 - 14 years","15 - 59 years","60 years and above (Incl. A.N.S.)","Total workers","Main workers","Marginal workers","Non-workers","SC#1 Name","SC#1 Population","SC#2 Name","SC#2 Population","SC#3 Name","SC#3 Population","Religeon#1 Name","Religeon#1 Population","Religeon#2 Name","Religeon#2 Population","Religeon#3 Name","Religeon#3 Population","ST#1 Name","ST#1 Population","ST#2 Name","ST#2 Population","ST#3 Name","ST#3 Population","Imp Town#1 Name","Imp Town#1 Population","Imp Town#2 Name","Imp Town#2 Population","Imp Town#3 Name","Imp Town#3 Population","Total Inhabited Villages","Drinking water facilities","Safe Drinking water","Electricity (Power Supply)","Electricity (domestic)","Electricity (Agriculture)","Primary school","Middle schools","Secondary/Sr Secondary schools","College","Medical facility","Primary Health Centre","Primary Health Sub-Centre","Post, telegraph and telephone facility","Bus services","Paved approach road","Mud approach road","Permanent House","Semi-permanent House","Temporary House"
"1","District Kupwara (01), Jammu & Kashmir (01)",650393,341303,309090,38.59,624898,25495,75,0.01,"87052","7","906","1021","51753","7.96","232557","160215","72342","43.24","56.1","28.68","232557","19625","43762","49065","53021","57176","9893","72132","190792","345743","41726",212501,123713,88788,437892,"1.Chamar etc.",54,"2.Megh etc.",8,"3.Doom etc.",4,"1.Muslims",633263,"2.Hindus",12708,"3.Sikhs",3454,"1.Gujjar","49576","2.Bakarwal","1766","3.Brokpa etc.","69","1.Kupwara (NAC)","14857","2.Handwara (NAC)",10638,NA,NA,"362","359","290","345","18","-","346","149","67","1","194","31","11","68","207","253","98","44.54","30.34","25.13"
"2","District Baramula (02), Jammu & Kashmir (01)",1169780,614816,554964,31.18,973458,196322,377,0.03,"158901","7","903","963","83896","7.17","447075","297267","149808","45.41","57.11","32.28","447075","31484","90604","97012","96009","106243","25681","118221","327845","646955","76759",371521,270992,100529,798259,"1.Chamar etc.",259,"2.Generic Castes etc.",65,"3.Megh etc.",12,"1.Muslims",1141162,"2.Hindus",15191,"3.Sikhs",12141,"1.Gujjar","52170","2.Brokpa etc.","26066","3.Bakarwal","3744","1.Baramula (TC)","61830","2.Sopore (TC)",52852,"3.Bandipore (NAC)",25795,"639","639","601","617","147","1","595","266","98","-","231","29","13","172","346","460","171","73.2","19.4","7.4"
"3","District Srinagar (03), Jammu & Kashmir (01)",1202447,649491,552956,31.45,256281,946166,1065,0.09,"168232","7","851","948","45427","3.78","641267","405708","235559","59.75","69.57","48.07","641267","37075","89649","101964","115438","220417","76539","78478","291156","755683","77130",384669,330195,54474,817778,"1.Chamar etc.",472,"2.Generic Castes etc.",393,"3.Megh etc.",65,"1.Muslims",1138175,"2.Hindus",48853,"3.Sikhs",12967,"1.Gujjar","38788","2.Bakarwal","3115","3.Generic Tribes etc.","1485","1.Srinagar (MC)","898440","2.Badami Bagh (CB)",18923,"3.Ganderbal (NAC)",13721,"168","168","157","168","10","-","149","73","29","-","74","14","1","52","142","151","7","80.5","16.2","3.3"
"4","District Badgam (04), Jammu & Kashmir (01)",629309,326050,303259,26.5,558721,70588,474,0.08,"86489","7","930","1002","14550","2.31","226167","148386","77781","42.53","53.5","30.57","226167","20047","47633","49071","43950","52789","12608","60606","184958","342480","41265",225992,152980,73012,403317,"1.Generic Castes etc.",396,"2.Chamar etc.",56,"3.Megh etc.",8,"1.Muslims",617212,"2.Hindus",6533,"3.Sikhs",5317,"1.Gujjar","14108","2.Bakarwal","252","3.Generic Tribes etc.","181","1.Badgam (NAC)","11767","2.Chrari Sharief (NAC)",7374,"3.Beerwah (NAC)",6295,"470","470","408","467","212","9","419","179","59","-","174","30","21","130","300","307","160","80.8","14.6","4.6"
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Number of households","Household size (per household)","Sex ratio (females per 1000 males)","Sex ratio (0-6 years)","Scheduled Tribe population","Percentage to total population",NA,NA,NA,NA,NA,NA,"Total","Without level","Below primary","Primary","Middle","Matric/Higher Secondary/Diploma","Graduate and above","0 - 4 years","5 - 14 years","15 - 59 years","60 years and above (Incl. A.N.S.)",NA,NA,NA,NA,"1.Chamar etc.",NA,"2.Generic Castes etc.",NA,"3.Chura",NA,"1.Muslims",NA,"2.Sikhs",NA,"3.Hindus",NA,"69","1.Gujjar","11","2.Bakarwal","6","3.Generic Tribes etc.","1.Pampore","(NAC)","2.Pulwama (NAC)",NA,"3.Shupiyan (NAC)",NA,"Total inhabited villages","Drinking water facilities","Safe Drinking water","Electricity (Power Supply)","Electricity (domestic)","Electricity (Agriculture)","Primary school","Middle schools","Secondary/Sr Secondary schools","College","Medical facility","Primary Health Centre","Primary Health Sub-Centre","Post, telegraph and telephone facility","Bus services","Paved approach road","Mud approach road",NA,NA,NA
"6","District Anantnag (06), Jammu & Kashmir (01)",1172434,610007,562427,32.7,1004071,168363,541,0.05,"160395","7","922","986","101143","8.63","463197","299910","163287","46.54","57.58","34.42","463197","41012","90591","97284","97638","110811","25804","111529","332187","649843","78875",394988,261678,133310,777446,"1.Chamar etc.",303,"2.Generic Castes etc.",214,"3.Megh etc.",9,"1.Muslims",1154780,"2.Hindus",11589,"3.Sikhs",5553,"1.Gujjar","83723","2.Bakarwal","14798","3.Generic Tribes etc.","2563","1.Anantnag (TC)","63067","2.Bijbehara (NAC)",19794,"3.Duru-Verinag (NAC)",17237,"605","605","552","594","65","-","562","254","83","-","277","34","8","163","421","520","77","52.7","27.6","19.6"
"7","District Leh (Ladakh) (07), Jammu & Kashmir (01)",117232,64306,52926,30.42,88593,28639,618,0.53,"24147","5","823","954","96174","82.04","68278","43664","24614","65.34","75.55","52.7","68278","4004","11984","15707","13957","18977","3572","8598","23440","74988","10206",58125,38776,19349,59107,"1.Generic Castes etc.",240,"2.Chamar etc.",221,"3.Doom etc.",58,"1.Buddhists",90618,"2.Muslims",16156,"3.Hindus",9573,"1.Bot etc.","77662","2.Balti","11243","3.Changpa","4926","1.Leh (NAC)","28639",NA,NA,NA,NA,"112","112","97","96","92","-","111","65","29","-","104","9","31","49","85","80","28","3.5","38.3","56.5"
"8","District Kargil (08), Jammu & Kashmir (01)",119307,64955,54352,31.39,108650,10657,139,0.12,"17146","7","837","979","105377","88.32","60803","41832","18971","60.85","75.83","42.38","60803","3142","13572","12883","14497","15065","1635","12990","31356","67313","7648",55645,38330,17315,63662,"1.Chamar etc.",79,"2.Megh etc.",20,"3.Doom etc.",10,"1.Muslims",95963,"2.Buddhists",17875,"3.Hindus",5142,"1.Purigpa","37642","2.Balti","26541","3.Brokpa etc.","23418","1.Kargil (NAC)","10657",NA,NA,NA,NA,"127","127","122","91","84","-","126","74","37","-","105","7","11","48","98","65","53","6.4","55.1","38.5"
"9","District Doda (09), Jammu & Kashmir (01)",691929,363526,328403,26.76,644234,47695,62962,9.1,"109500","6","903","964","79751","11.53","274425","193834","80591","47.9","63.99","29.85","274425","13204","63657","62058","63344","62773","9365","78676","193479","371881","47893",318280,194309,123971,373649,"1.Megh etc.",50086,"2.Doom etc.",7206,"3.Chamar etc.",3951,"1.Muslims",400765,"2.Hindus",286849,"3.Sikhs",1942,"1.Gujjar","62926","2.Gaddi","8129","3.Bakarwal","6190","1.Kishtwar (NAC)","14936","2.Doda (NAC)",11320,"3.Bhaderwah (NAC)",10516,"654","649","622","574","17","1","557","274","106","1","395","22","4","176","186","177","75","17.6","75.1","7.3"
"10","District Udhampur (10), Jammu & Kashmir (01)",743509,399686,343823,26.95,626882,116627,142061,19.11,"122462","6","860","930","109867","14.78","343429","225888","117541","55.21","67.07","41.2","343429","13555","70678","90460","77607","76342","14762","82529","190144","418530","52306",366430,245387,121043,377079,"1.Megh etc.",50715,"2.Doom etc.",41196,"3.Chamar etc.",35268,"1.Hindus",542593,"2.Muslims",190112,"3.Sikhs",7723,"1.Gujjar","83017","2.Gaddi","15468","3.Bakarwal","9758","1.Udhampur (TC)","56897","2.Katra (NAC)",8083,"3.Reasi (NAC)",7973,"594","594","542","524","410","7","535","226","96","-","261","32","57","330","316","291","207","26.9","56.3","16.8"
"11","District Punch (11), Jammu & Kashmir (01)",372613,194213,178400,28.08,348635,23978,952,0.26,"59848","6","919","958","149018","39.99","156398","104051","52347","51.19","65.04","35.96","156398","6610","32185","38931","40392","31434","6832","44958","101706","197397","28552",201100,86507,114593,171513,"1.Chamar etc.",774,"2.Chura",141,"3.Doom etc.",18,"1.Muslims",342512,"2.Hindus",19391,"3.Sikhs",10297,"1.Gujjar","146623","2.Bakarwal","2328","3.Generic Tribes etc.","37","1.Punch (MC)","23978",NA,NA,NA,NA,"172","172","168","170","3","-","168","115","62","-","118","21","13","94","105","117","51","13.9","80.4","5.7"
"12","District Rajauri (12), Jammu & Kashmir (01)",483284,257336,225948,25.19,449629,33655,38526,7.97,"81116","6","878","904","160049","33.12","234228","150444","83784","57.99","69.76","44.51","234228","7256","44306","60684","66255","47476","8237","52990","128801","266269","35224",218212,118413,99799,265072,"1.Basith",18357,"2.Chamar etc.",17130,"3.Gardi",1063,"1.Muslims",291067,"2.Hindus",180162,"3.Sikhs",11601,"1.Gujjar","146484","2.Bakarwal","13166","3.Generic Tribes etc.","298","1.Rajauri (NAC)","21580","2.Nowshehra (NAC)",4512,"3.Sunderbani (NAC)",4088,"377","377","339","360","41","-","344","192","101","-","189","20","16","206","234","230","138","21.8","77.2","1"
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Number of households","Household size (per household)","Sex ratio (females per 1000 males)","Sex ratio (0-6 years)","Scheduled Tribe population","Percentage to total population","Persons","Males","Females","Persons","Males","Females","Total","Without level","Below primary","Primary","Middle","Matric/Higher Secondary/Diploma","Graduate and above","0 - 4 years","5 - 14 years","15 - 59 years","60 years and above (Incl. A.N.S.)",NA,NA,NA,NA,"1.Megh etc.",NA,"2.Chamar etc.",NA,"3.Doom etc.",NA,"1.Hindus",NA,"2.Sikhs",NA,"3.Muslims",NA,"173609","1.Gujjar","89001","2.Bakarwal","56421","3.Generic Tribes etc.","1.Jammu","(MC)","2.Bari Brahmana (NAC)",NA,"3.Jammu (CB)",NA,"Total inhabited villages","Drinking water facilities","Safe Drinking water","Electricity (Power Supply)","Electricity (domestic)","Electricity (Agriculture)","Primary school","Middle schools","Secondary/Sr Secondary schools","College","Medical facility","Primary Health Centre","Primary Health Sub-Centre","Post, telegraph and telephone facility","Bus services","Paved approach road","Mud approach road","Permanent","Semi-permanent","Temporary"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Number of households","Household size (per household)","Sex ratio (females per 1000 males)","Sex ratio (0-6 years)","Scheduled Tribe population","Percentage to total population","Persons","Males","Females","Persons","Males","Females","Total","Without level","Below primary","Primary","Middle","Matric/Higher Secondary/Diploma","Graduate and above","0 - 4 years","5 - 14 years","15 - 59 years","60 years and above (Incl. A.N.S.)",NA,NA,NA,NA,"1.Doom etc.",NA,"2.Chamar etc.",NA,"3.Megh etc.",NA,"1.Hindus",NA,"2.Muslims",NA,"3.Sikhs",NA,"54857","1.Gujjar","39640","2.Gaddi","25330","3.Sippi","1.Kathua","(TC)","2.Hiranagar (NAC)",NA,"3.Parole (NAC)",NA,"Total inhabited villages","Drinking water facilities","Safe Drinking water","Electricity (Power Supply)","Electricity (domestic)","Electricity (Agriculture)","Primary school","Middle schools","Secondary/Sr Secondary schools","College","Medical facility","Primary Health Centre","Primary Health Sub-Centre","Post, telegraph and telephone facility","Bus services","Paved approach road","Mud approach road","Permanent","Semi-permanent","Temporary"
"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
